idx irq        fired       rxpkts       txpkts         cpus name
  0 317          375            0            0        32-63 mlx5_async0
  1 318          528      6137549      2920531           16 mlx5_comp0
  2 341          514      6132120      2897899           17 mlx5_comp1
  3 342          474      5717674      3033996           18 mlx5_comp2
  4 343          353      5988095      2940692           19 mlx5_comp3
  5 344          530      6102736      2962011           20 mlx5_comp4
  6 345          507      5755791      3116776           21 mlx5_comp5
  7 346          435      5866250      3113390           22 mlx5_comp6
  8 347          455      6407512      3045455           23 mlx5_comp7
total           4171     48107727     24030750
