idx irq        fired       rxpkts       txpkts         cpus name
  0 317          363            0            0        32-63 mlx5_async0
  1 318            0      1556595       767724           16 mlx5_comp0
  2 341            0      1487827       736207           17 mlx5_comp1
  3 342            0      1545778       777129           18 mlx5_comp2
  4 343            0      1443736       737105           19 mlx5_comp3
  5 344            0      1419000       708565           20 mlx5_comp4
  6 345            0      1657628       828255           21 mlx5_comp5
  7 346            0      1518787       754009           22 mlx5_comp6
  8 347            0      1483601       714341           23 mlx5_comp7
total            363     12112952      6023335
