idx irq        fired       rxpkts       txpkts         cpus name
  0 317          397            0            0        32-63 mlx5_async0
  1 318            0      7241197      3692210           16 mlx5_comp0
  2 341            0      7417442      3799690           17 mlx5_comp1
  3 342            0      7399353      3716114           18 mlx5_comp2
  4 343            0      7294438      3638846           19 mlx5_comp3
  5 344            0      7597756      3620149           20 mlx5_comp4
  6 345            0      7729047      4048810           21 mlx5_comp5
  7 346            0      7337449      3651860           22 mlx5_comp6
  8 347            0      8107018      3860474           23 mlx5_comp7
total            397     60123700     30028153
