idx irq        fired       rxpkts       txpkts         cpus name
  0 317          432            0            0        32-63 mlx5_async0
  1 318          586      6276801      2723827           16 mlx5_comp0
  2 341          499      6219023      2615710           17 mlx5_comp1
  3 342          433      5880960      2883656           18 mlx5_comp2
  4 343          397      5898655      2906638           19 mlx5_comp3
  5 344          547      5589587      3288651           20 mlx5_comp4
  6 345          495      6078423      3169555           21 mlx5_comp5
  7 346          448      6148868      3197012           22 mlx5_comp6
  8 347          501      6034715      3254329           23 mlx5_comp7
total           4338     48127032     24039378
