idx irq        fired       rxpkts       txpkts         cpus name
  0 317          398            0            0        32-63 mlx5_async0
  1 318          631      2929364      1481335           16 mlx5_comp0
  2 341          558      2972799      1484570           17 mlx5_comp1
  3 342          513      3044363      1480208           18 mlx5_comp2
  4 343          316      3024031      1493268           19 mlx5_comp3
  5 344          644      3178754      1529892           20 mlx5_comp4
  6 345          544      3029256      1522051           21 mlx5_comp5
  7 346          467      3016650      1522771           22 mlx5_comp6
  8 347          485      2936145      1509152           23 mlx5_comp7
total           4556     24131362     12023247
