idx irq        fired       rxpkts       txpkts         cpus name
  0 317          380            0            0        32-63 mlx5_async0
  1 318          568      3038055      1470580           16 mlx5_comp0
  2 341          522      3021109      1496181           17 mlx5_comp1
  3 342          471      2958661      1482861           18 mlx5_comp2
  4 343          335      2977496      1496126           19 mlx5_comp3
  5 344          538      3215238      1525161           20 mlx5_comp4
  6 345          525      3009220      1518814           21 mlx5_comp5
  7 346          440      3031704      1533045           22 mlx5_comp6
  8 347          507      2863232      1502295           23 mlx5_comp7
total           4286     24114715     12025063
