idx irq        fired       rxpkts       txpkts         cpus name
  0 317          407            0            0        32-63 mlx5_async0
  1 318          594      4458753      2230832           16 mlx5_comp0
  2 341          483      4403248      2239538           17 mlx5_comp1
  3 342          380      4457207      2229123           18 mlx5_comp2
  4 343          360      4437827      2240244           19 mlx5_comp3
  5 344          577      4491613      2274940           20 mlx5_comp4
  6 345          450      4560915      2262247           21 mlx5_comp5
  7 346          403      4733998      2274135           22 mlx5_comp6
  8 347          411      4595648      2279303           23 mlx5_comp7
total           4065     36139209     18030362
