idx irq        fired       rxpkts       txpkts         cpus name
  0 317          339            0            0        32-63 mlx5_async0
  1 318            0      7277528      3778828           16 mlx5_comp0
  2 341            0      7791707      3638659           17 mlx5_comp1
  3 342            0      7969750      3780030           18 mlx5_comp2
  4 343            0      7581910      3549839           19 mlx5_comp3
  5 344            0      7558633      3608209           20 mlx5_comp4
  6 345            0      7227198      3890879           21 mlx5_comp5
  7 346            0      7621802      3977737           22 mlx5_comp6
  8 347            0      7110205      3803800           23 mlx5_comp7
total            339     60138733     30027981
