idx irq        fired       rxpkts       txpkts         cpus name
  0 317          439            0            0        32-63 mlx5_async0
  1 318           13      1482967       708745           16 mlx5_comp0
  2 341            0      1499387       757976           17 mlx5_comp1
  3 342            0      1621503       760089           18 mlx5_comp2
  4 343            0      1525518       767623           19 mlx5_comp3
  5 344           53      1525719       749548           20 mlx5_comp4
  6 345            0      1481144       759521           21 mlx5_comp5
  7 346            0      1535904       770823           22 mlx5_comp6
  8 347            0      1503894       754174           23 mlx5_comp7
total            505     12176036      6028499
