idx irq        fired       rxpkts       txpkts         cpus name
  0 317          398            0            0        32-63 mlx5_async0
  1 318           43      3215461      1516424           16 mlx5_comp0
  2 341            6      2930434      1505851           17 mlx5_comp1
  3 342            4      3102680      1524278           18 mlx5_comp2
  4 343            5      3067239      1524510           19 mlx5_comp3
  5 344           60      2945870      1506787           20 mlx5_comp4
  6 345            4      2941036      1475340           21 mlx5_comp5
  7 346            4      2954249      1486499           22 mlx5_comp6
  8 347            4      2978429      1484592           23 mlx5_comp7
total            528     24135398     12024281
