idx irq        fired       rxpkts       txpkts         cpus name
  0 317        28042            0            0        32-63 mlx5_async0
  1 318       403471      5635321      3116112           16 mlx5_comp0
  2 341       437420      6322426      2565098           17 mlx5_comp1
  3 342       417050      6147192      2679324           18 mlx5_comp2
  4 343       395348      6016441      3061282           19 mlx5_comp3
  5 344       411651      5836852      3216390           20 mlx5_comp4
  6 345       416965      5909096      3139491           21 mlx5_comp5
  7 346       395968      6260829      3083030           22 mlx5_comp6
  8 347       401196      6028325      3180370           23 mlx5_comp7
total        3307111     48156482     24041097
