idx irq        fired       rxpkts       txpkts         cpus name
  0 317          489            0            0        32-63 mlx5_async0
  1 318          832      7837786      3807777           16 mlx5_comp0
  2 341         1102      7166730      3783438           17 mlx5_comp1
  3 342         1181      7383457      3641248           18 mlx5_comp2
  4 343         1175      7534260      3769736           19 mlx5_comp3
  5 344          755      7737333      3759850           20 mlx5_comp4
  6 345         1035      7461884      3747270           21 mlx5_comp5
  7 346         1150      7080208      3819973           22 mlx5_comp6
  8 347         1076      7926231      3720107           23 mlx5_comp7
total           8795     60127889     30049399
