idx irq        fired       rxpkts       txpkts         cpus name
  0 317          399            0            0        32-63 mlx5_async0
  1 318           48      1553155       733822           16 mlx5_comp0
  2 341            3      1518984       776388           17 mlx5_comp1
  3 342            0      1496651       741917           18 mlx5_comp2
  4 343            0      1483535       786600           19 mlx5_comp3
  5 344           63      1576019       733843           20 mlx5_comp4
  6 345            5      1548709       757994           21 mlx5_comp5
  7 346            0      1452177       747888           22 mlx5_comp6
  8 347            9      1496201       744880           23 mlx5_comp7
total            527     12125431      6023332
