idx irq        fired       rxpkts       txpkts         cpus name
  0 317          430            0            0        32-63 mlx5_async0
  1 318          559      8238913      4235660           16 mlx5_comp0
  2 341          478      8475896      4069058           17 mlx5_comp1
  3 342          438      8161971      4052443           18 mlx5_comp2
  4 343          383      8484013      4155485           19 mlx5_comp3
  5 344          573      8307317      4075814           20 mlx5_comp4
  6 345          493      8143465      4219301           21 mlx5_comp5
  7 346          411      8449018      4235402           22 mlx5_comp6
  8 347          425      8111095      4120242           23 mlx5_comp7
total           4190     66371688     33163405
