idx irq        fired       rxpkts       txpkts         cpus name
  0 317          447            0            0        32-63 mlx5_async0
  1 318           42      7338720      3493743           16 mlx5_comp0
  2 341            9      7493103      3607156           17 mlx5_comp1
  3 342            4      7748461      3803819           18 mlx5_comp2
  4 343            3      6853065      3957300           19 mlx5_comp3
  5 344           93      7862864      3679326           20 mlx5_comp4
  6 345           15      7688669      3908250           21 mlx5_comp5
  7 346            8      7992255      3745707           22 mlx5_comp6
  8 347            6      7175442      3844096           23 mlx5_comp7
total            627     60152579     30039397
