idx irq        fired       rxpkts       txpkts         cpus name
  0 317          421            0            0        32-63 mlx5_async0
  1 318            0      4450284      2377652           16 mlx5_comp0
  2 341            0      4463160      2286452           17 mlx5_comp1
  3 342            0      4602059      2184540           18 mlx5_comp2
  4 343            0      4594599      2112445           19 mlx5_comp3
  5 344            0      4757333      2322777           20 mlx5_comp4
  6 345            0      4378098      2224088           21 mlx5_comp5
  7 346            0      4238952      2293214           22 mlx5_comp6
  8 347            0      4657313      2226509           23 mlx5_comp7
total            421     36141798     18027677
