idx irq        fired       rxpkts       txpkts         cpus name
  0 317          425            0            0        32-63 mlx5_async0
  1 318           72      4543858      2241963           16 mlx5_comp0
  2 341            6      4469441      2247694           17 mlx5_comp1
  3 342            7      4515343      2239813           18 mlx5_comp2
  4 343            4      4582655      2240247           19 mlx5_comp3
  5 344           88      4483478      2263443           20 mlx5_comp4
  6 345           17      4463447      2272592           21 mlx5_comp5
  7 346            9      4673476      2268868           22 mlx5_comp6
  8 347            5      4373916      2244948           23 mlx5_comp7
total            633     36105614     18019568
