idx irq        fired       rxpkts       txpkts         cpus name
  0 317        19837            0            0        32-63 mlx5_async0
  1 318       330899      7027485      3666422           16 mlx5_comp0
  2 341       338662      7252709      3594770           17 mlx5_comp1
  3 342       333375      7572990      3606240           18 mlx5_comp2
  4 343       340670      7152378      3713702           19 mlx5_comp3
  5 344       334654      7341838      3715213           20 mlx5_comp4
  6 345       343931      7093171      3498391           21 mlx5_comp5
  7 346       342288      7314762      3481056           22 mlx5_comp6
  8 347       334291      7576161      3866459           23 mlx5_comp7
total        2718607     58331494     29142253
