idx irq        fired       rxpkts       txpkts         cpus name
  0 317          381            0            0        32-63 mlx5_async0
  1 318          598      7188783      3355396           16 mlx5_comp0
  2 341          491      8255283      4302801           17 mlx5_comp1
  3 342          415      7230580      3216826           18 mlx5_comp2
  4 343          334      8189145      4105135           19 mlx5_comp3
  5 344          585      8412402      3494741           20 mlx5_comp4
  6 345          524      8037828      4315305           21 mlx5_comp5
  7 346          493      6594079      3552223           22 mlx5_comp6
  8 347          468      6702650      3938899           23 mlx5_comp7
total           4289     60610750     30281326
