idx irq        fired       rxpkts       txpkts         cpus name
  0 317          433            0            0        32-63 mlx5_async0
  1 318          556      4690495      2238911           16 mlx5_comp0
  2 341          404      4410968      2247281           17 mlx5_comp1
  3 342          349      4362970      2245273           18 mlx5_comp2
  4 343          272      4486957      2240101           19 mlx5_comp3
  5 344          544      4566684      2255488           20 mlx5_comp4
  6 345          425      4522940      2270557           21 mlx5_comp5
  7 346          360      4608249      2253196           22 mlx5_comp6
  8 347          381      4518730      2283167           23 mlx5_comp7
total           3724     36167993     18033974
