idx irq        fired       rxpkts       txpkts         cpus name
  0 317          430            0            0        32-63 mlx5_async0
  1 318          986      6249435      3239498           16 mlx5_comp0
  2 341         1107      6564830      3106353           17 mlx5_comp1
  3 342         1188      6329872      3268084           18 mlx5_comp2
  4 343         1425      6543117      3125777           19 mlx5_comp3
  5 344          823      6209849      3258133           20 mlx5_comp4
  6 345         1281      6245592      3277757           21 mlx5_comp5
  7 346         1384      6507092      3131223           22 mlx5_comp6
  8 347         1117      6484666      3141872           23 mlx5_comp7
total           9741     51134453     25548697
