idx irq        fired       rxpkts       txpkts         cpus name
  0 317          456            0            0        32-63 mlx5_async0
  1 318          916      7560961      3790978           16 mlx5_comp0
  2 341         1407      7368665      3733081           17 mlx5_comp1
  3 342         1605      7709122      3901268           18 mlx5_comp2
  4 343         1798      7583710      3869670           19 mlx5_comp3
  5 344          880      7248346      3639555           20 mlx5_comp4
  6 345         1400      8039643      3642808           21 mlx5_comp5
  7 346         1561      7205824      3740667           22 mlx5_comp6
  8 347         1551      7393479      3708835           23 mlx5_comp7
total          11574     60109750     30026862
