idx irq        fired       rxpkts       txpkts         cpus name
  0 317          389            0            0        32-63 mlx5_async0
  1 318           61      6034267      3206580           16 mlx5_comp0
  2 341           11      5678632      2794633           17 mlx5_comp1
  3 342            3      6332624      3076220           18 mlx5_comp2
  4 343            0      6411217      3047747           19 mlx5_comp3
  5 344           68      6139704      3169990           20 mlx5_comp4
  6 345            7      5353884      2713442           21 mlx5_comp5
  7 346            5      6151910      3018511           22 mlx5_comp6
  8 347            3      6026078      3020117           23 mlx5_comp7
total            547     48128316     24047240
