idx irq        fired       rxpkts       txpkts         cpus name
  0 317          341            0            0        32-63 mlx5_async0
  1 318           51      2848366      1499172           16 mlx5_comp0
  2 341           13      2851997      1514589           17 mlx5_comp1
  3 342            4      3186413      1478393           18 mlx5_comp2
  4 343            3      2874365      1535469           19 mlx5_comp3
  5 344           83      3152404      1490960           20 mlx5_comp4
  6 345            8      3028347      1485206           21 mlx5_comp5
  7 346            6      3050980      1517530           22 mlx5_comp6
  8 347            5      3115413      1499447           23 mlx5_comp7
total            514     24108285     12020766
