idx irq        fired       rxpkts       txpkts         cpus name
  0 317          491            0            0        32-63 mlx5_async0
  1 318          886      4487950      2256838           16 mlx5_comp0
  2 341         1157      4478096      2253983           17 mlx5_comp1
  3 342         1164      4723352      2248520           18 mlx5_comp2
  4 343         1208      4558428      2258826           19 mlx5_comp3
  5 344          845      4196654      2241605           20 mlx5_comp4
  6 345         1118      4329513      2243406           21 mlx5_comp5
  7 346         1176      4842592      2258276           22 mlx5_comp6
  8 347         1096      4507608      2258439           23 mlx5_comp7
total           9141     36124193     18019893
