idx irq        fired       rxpkts       txpkts         cpus name
  0 317          422            0            0        32-63 mlx5_async0
  1 318           54      8473083      4097771           16 mlx5_comp0
  2 341            4      8252511      4293652           17 mlx5_comp1
  3 342            4      8418407      4195500           18 mlx5_comp2
  4 343            4      8549693      4154961           19 mlx5_comp3
  5 344           76      8287330      4340006           20 mlx5_comp4
  6 345            4      8630521      4204286           21 mlx5_comp5
  7 346            6      8567742      4242688           22 mlx5_comp6
  8 347            4      8387286      4221820           23 mlx5_comp7
total            578     67566573     33750684
