idx irq        fired       rxpkts       txpkts         cpus name
  0 317          397            0            0        32-63 mlx5_async0
  1 318           42      2865948      1501937           16 mlx5_comp0
  2 341            4      3034985      1510363           17 mlx5_comp1
  3 342            0      3051367      1513861           18 mlx5_comp2
  4 343            3      3180374      1547483           19 mlx5_comp3
  5 344           36      2796379      1459628           20 mlx5_comp4
  6 345            5      3114806      1479276           21 mlx5_comp5
  7 346            0      3032984      1501086           22 mlx5_comp6
  8 347            6      3054207      1516330           23 mlx5_comp7
total            493     24131050     12029964
