idx irq        fired       rxpkts       txpkts         cpus name
  0 317          380            0            0        32-63 mlx5_async0
  1 318          584      1506711       709691           16 mlx5_comp0
  2 341          508      1571660       755399           17 mlx5_comp1
  3 342          473      1507520       678423           18 mlx5_comp2
  4 343          348      1468915       754898           19 mlx5_comp3
  5 344          619      1537085       786979           20 mlx5_comp4
  6 345          517      1535097       782996           21 mlx5_comp5
  7 346          451      1519039       782739           22 mlx5_comp6
  8 347          470      1491733       774571           23 mlx5_comp7
total           4350     12137760      6025696
