idx irq        fired       rxpkts       txpkts         cpus name
  0 317          421            0            0        32-63 mlx5_async0
  1 318            0      3095092      1510618           16 mlx5_comp0
  2 341            0      3125770      1481098           17 mlx5_comp1
  3 342            0      2974596      1531374           18 mlx5_comp2
  4 343            0      2994718      1494074           19 mlx5_comp3
  5 344            0      3064232      1558893           20 mlx5_comp4
  6 345            0      2842054      1487356           21 mlx5_comp5
  7 346            0      3034581      1416087           22 mlx5_comp6
  8 347            0      2999666      1546497           23 mlx5_comp7
total            421     24130709     12025997
