idx irq        fired       rxpkts       txpkts         cpus name
  0 317          464            0            0        32-63 mlx5_async0
  1 318          686      6864180      3830155           16 mlx5_comp0
  2 341          875      6972524      3378465           17 mlx5_comp1
  3 342          531      7490166      3490531           18 mlx5_comp2
  4 343          801      7006926      3654287           19 mlx5_comp3
  5 344         1244      7418341      3707270           20 mlx5_comp4
  6 345          671      6919772      3146604           21 mlx5_comp5
  7 346          456      6970042      3391769           22 mlx5_comp6
  8 347          820      7366905      3924373           23 mlx5_comp7
total           6548     57008856     28523454
