idx irq        fired       rxpkts       txpkts         cpus name
  0 317          369            0            0        32-63 mlx5_async0
  1 318           58      5433088      2987673           16 mlx5_comp0
  2 341            8      5904896      2961946           17 mlx5_comp1
  3 342            7      5840258      2969444           18 mlx5_comp2
  4 343            3      5869242      2947607           19 mlx5_comp3
  5 344           86      6302509      3015948           20 mlx5_comp4
  6 345           22      6568660      3008088           21 mlx5_comp5
  7 346            6      6253720      3110202           22 mlx5_comp6
  8 347            7      5949587      3030596           23 mlx5_comp7
total            566     48121960     24031504
