idx irq        fired       rxpkts       txpkts         cpus name
  0 317          417            0            0        32-63 mlx5_async0
  1 318          686      3213852      1507093           16 mlx5_comp0
  2 341          587      2916885      1519309           17 mlx5_comp1
  3 342          543      3219773      1501342           18 mlx5_comp2
  4 343          398      2810959      1493242           19 mlx5_comp3
  5 344          707      3100455      1507178           20 mlx5_comp4
  6 345          603      3012467      1490862           21 mlx5_comp5
  7 346          542      3003866      1505509           22 mlx5_comp6
  8 347          545      2851340      1499940           23 mlx5_comp7
total           5028     24129597     12024475
