idx irq        fired       rxpkts       txpkts         cpus name
  0 317          536            0            0        32-63 mlx5_async0
  1 318         1303      3099455      1489265           16 mlx5_comp0
  2 341         1919      3013075      1500073           17 mlx5_comp1
  3 342         2149      2919124      1492169           18 mlx5_comp2
  4 343         2407      2960553      1497867           19 mlx5_comp3
  5 344         1215      2964671      1513173           20 mlx5_comp4
  6 345         1776      3068320      1505385           21 mlx5_comp5
  7 346         2038      2925654      1510646           22 mlx5_comp6
  8 347         1951      3176858      1517151           23 mlx5_comp7
total          15294     24127710     12025729
