idx irq        fired       rxpkts       txpkts         cpus name
  0 317          388            0            0        32-63 mlx5_async0
  1 318           32      6910591      3809011           16 mlx5_comp0
  2 341            4      7454756      3662073           17 mlx5_comp1
  3 342            3      7645159      3731972           18 mlx5_comp2
  4 343            0      7830125      3760077           19 mlx5_comp3
  5 344           49      7360320      3886582           20 mlx5_comp4
  6 345            4      7702226      3629827           21 mlx5_comp5
  7 346            6      7836834      3729647           22 mlx5_comp6
  8 347            4      7391504      3821695           23 mlx5_comp7
total            490     60131515     30030884
