idx irq        fired       rxpkts       txpkts         cpus name
  0 317          339            0            0        32-63 mlx5_async0
  1 318            0      6124329      2982538           16 mlx5_comp0
  2 341            0      5842765      3146080           17 mlx5_comp1
  3 342            0      5841828      2916959           18 mlx5_comp2
  4 343            0      6311176      3061538           19 mlx5_comp3
  5 344            0      5833886      2916355           20 mlx5_comp4
  6 345            0      5628687      2809652           21 mlx5_comp5
  7 346            0      5977447      2914322           22 mlx5_comp6
  8 347            0      6571858      3280748           23 mlx5_comp7
total            339     48131976     24028192
