idx irq        fired       rxpkts       txpkts         cpus name
  0 317          537            0            0        32-63 mlx5_async0
  1 318         1096      4405167      2260575           16 mlx5_comp0
  2 341         1415      4637583      2249448           17 mlx5_comp1
  3 342         1524      4665736      2266029           18 mlx5_comp2
  4 343         1546      4350304      2247673           19 mlx5_comp3
  5 344         1031      4450195      2247106           20 mlx5_comp4
  6 345         1410      4361777      2252346           21 mlx5_comp5
  7 346         1499      4758647      2253769           22 mlx5_comp6
  8 347         1453      4505868      2254636           23 mlx5_comp7
total          11511     36135277     18031582
