idx irq        fired       rxpkts       txpkts         cpus name
  0 317          421            0            0        32-63 mlx5_async0
  1 318           49      7419575      3737929           16 mlx5_comp0
  2 341            4      7251917      3402394           17 mlx5_comp1
  3 342            0      7526016      3651472           18 mlx5_comp2
  4 343            0      7594663      3729933           19 mlx5_comp3
  5 344           65      7242247      3673724           20 mlx5_comp4
  6 345            7      7562258      3781786           21 mlx5_comp5
  7 346            3      7044967      3644076           22 mlx5_comp6
  8 347            6      7471239      3940037           23 mlx5_comp7
total            555     59112882     29561351
