idx irq        fired       rxpkts       txpkts         cpus name
  0 317          364            0            0        32-63 mlx5_async0
  1 318           46      3135015      1438801           16 mlx5_comp0
  2 341            3      2894501      1545821           17 mlx5_comp1
  3 342            0      2897818      1572535           18 mlx5_comp2
  4 343            0      2844152      1521298           19 mlx5_comp3
  5 344           62      3077315      1438864           20 mlx5_comp4
  6 345            0      3233353      1444250           21 mlx5_comp5
  7 346            0      3006863      1510029           22 mlx5_comp6
  8 347            0      3063088      1547504           23 mlx5_comp7
total            475     24152105     12019102
