idx irq        fired       rxpkts       txpkts         cpus name
  0 317          438            0            0        32-63 mlx5_async0
  1 318          593      8188505      4267387           16 mlx5_comp0
  2 341          545      8552735      4524034           17 mlx5_comp1
  3 342          508      8681130      4069219           18 mlx5_comp2
  4 343          359      9060111      4233756           19 mlx5_comp3
  5 344          573      8463237      4283448           20 mlx5_comp4
  6 345          522      8171333      4104135           21 mlx5_comp5
  7 346          471      8966523      4342378           22 mlx5_comp6
  8 347          474      8552184      4480496           23 mlx5_comp7
total           4483     68635758     34304853
