idx irq        fired       rxpkts       txpkts         cpus name
  0 317          463            0            0        32-63 mlx5_async0
  1 318          573      1518730       748396           16 mlx5_comp0
  2 341          492      1644664       763573           17 mlx5_comp1
  3 342          389      1494111       734294           18 mlx5_comp2
  4 343          296      1490211       762782           19 mlx5_comp3
  5 344          542      1509015       752250           20 mlx5_comp4
  6 345          479      1552923       767708           21 mlx5_comp5
  7 346          410      1425236       743054           22 mlx5_comp6
  8 347          418      1492902       743199           23 mlx5_comp7
total           4062     12127792      6015256
