idx irq        fired       rxpkts       txpkts         cpus name
  0 317          534            0            0        32-63 mlx5_async0
  1 318          912      3058144      1514417           16 mlx5_comp0
  2 341         1331      3197926      1530007           17 mlx5_comp1
  3 342         1400      3089428      1530510           18 mlx5_comp2
  4 343         1713      2987485      1533189           19 mlx5_comp3
  5 344          851      3155240      1487035           20 mlx5_comp4
  6 345         1326      2735898      1485803           21 mlx5_comp5
  7 346         1469      3069950      1473013           22 mlx5_comp6
  8 347         1387      2829600      1477004           23 mlx5_comp7
total          10923     24123671     12030978
