idx irq        fired       rxpkts       txpkts         cpus name
  0 317          430            0            0        32-63 mlx5_async0
  1 318           25      1528259       712265           16 mlx5_comp0
  2 341            5      1601974       786305           17 mlx5_comp1
  3 342            0      1617375       741040           18 mlx5_comp2
  4 343            0      1452328       808435           19 mlx5_comp3
  5 344           43      1565802       774447           20 mlx5_comp4
  6 345            3      1462016       708783           21 mlx5_comp5
  7 346            0      1472454       746707           22 mlx5_comp6
  8 347            0      1455245       739541           23 mlx5_comp7
total            506     12155453      6017523
