idx irq        fired       rxpkts       txpkts         cpus name
  0 317          364            0            0        32-63 mlx5_async0
  1 318           42      4292203      2231089           16 mlx5_comp0
  2 341            0      4337217      2227555           17 mlx5_comp1
  3 342            0      4778144      2254341           18 mlx5_comp2
  4 343            0      4688916      2302379           19 mlx5_comp3
  5 344           66      4388635      2242477           20 mlx5_comp4
  6 345            0      4497183      2241160           21 mlx5_comp5
  7 346            0      4829677      2289973           22 mlx5_comp6
  8 347            0      4342271      2246710           23 mlx5_comp7
total            472     36154246     18035684
