idx irq        fired       rxpkts       txpkts         cpus name
  0 317          388            0            0        32-63 mlx5_async0
  1 318          581      6086206      3022313           16 mlx5_comp0
  2 341          444      5721084      3025710           17 mlx5_comp1
  3 342          408      5900515      3001108           18 mlx5_comp2
  4 343          280      5968223      3043932           19 mlx5_comp3
  5 344          585      6661759      3030520           20 mlx5_comp4
  6 345          454      6190645      2917392           21 mlx5_comp5
  7 346          388      5898781      3007406           22 mlx5_comp6
  8 347          415      5735149      2987603           23 mlx5_comp7
total           3943     48162362     24035984
