idx irq        fired       rxpkts       txpkts         cpus name
  0 317          430            0            0        32-63 mlx5_async0
  1 318          761      3005437      1496528           16 mlx5_comp0
  2 341          669      3006065      1512607           17 mlx5_comp1
  3 342          609      2908383      1501269           18 mlx5_comp2
  4 343          449      3113860      1508843           19 mlx5_comp3
  5 344          733      3131194      1502540           20 mlx5_comp4
  6 345          704      3032332      1503408           21 mlx5_comp5
  7 346          612      3011972      1501752           22 mlx5_comp6
  8 347          631      2932131      1503342           23 mlx5_comp7
total           5598     24141374     12030289
