idx irq        fired       rxpkts       txpkts         cpus name
  0 317          526            0            0        32-63 mlx5_async0
  1 318         1051      5740629      3142629           16 mlx5_comp0
  2 341         1537      5823980      3114384           17 mlx5_comp1
  3 342         1685      6263443      2962132           18 mlx5_comp2
  4 343         1815      5660987      3201773           19 mlx5_comp3
  5 344         1024      5940572      3047890           20 mlx5_comp4
  6 345         1437      5891955      2965995           21 mlx5_comp5
  7 346         1661      6609147      2742186           22 mlx5_comp6
  8 347         1560      6248565      2894252           23 mlx5_comp7
total          12296     48179278     24071241
