idx irq        fired       rxpkts       txpkts         cpus name
  0 317          480            0            0        32-63 mlx5_async0
  1 318          578      1486043       744776           16 mlx5_comp0
  2 341          487      1422284       756823           17 mlx5_comp1
  3 342          412      1633906       755061           18 mlx5_comp2
  4 343          312      1494696       759291           19 mlx5_comp3
  5 344          587      1554873       758442           20 mlx5_comp4
  6 345          539      1479304       731535           21 mlx5_comp5
  7 346          443      1439212       759649           22 mlx5_comp6
  8 347          454      1630233       756117           23 mlx5_comp7
total           4292     12140551      6021694
