idx irq        fired       rxpkts       txpkts         cpus name
  0 317          537            0            0        32-63 mlx5_async0
  1 318         1002      4565682      2237833           16 mlx5_comp0
  2 341         1443      4552171      2240826           17 mlx5_comp1
  3 342         1464      4508564      2240050           18 mlx5_comp2
  4 343         1752      4419559      2238628           19 mlx5_comp3
  5 344          908      4513050      2268011           20 mlx5_comp4
  6 345         1358      4508562      2264287           21 mlx5_comp5
  7 346         1488      4724711      2265393           22 mlx5_comp6
  8 347         1448      4321192      2270818           23 mlx5_comp7
total          11400     36113491     18025846
