idx irq        fired       rxpkts       txpkts         cpus name
  0 317          368            0            0        32-63 mlx5_async0
  1 318          584      4393656      2199947           16 mlx5_comp0
  2 341          390      4464735      2218706           17 mlx5_comp1
  3 342          328      4558235      2220183           18 mlx5_comp2
  4 343          193      4311539      2209103           19 mlx5_comp3
  5 344          574      4373723      2268961           20 mlx5_comp4
  6 345          406      5009620      2318012           21 mlx5_comp5
  7 346          308      4571337      2316583           22 mlx5_comp6
  8 347          348      4509036      2287353           23 mlx5_comp7
total           3499     36191881     18038848
