idx irq        fired       rxpkts       txpkts         cpus name
  0 317          422            0            0        32-63 mlx5_async0
  1 318           66      7499416      3713308           16 mlx5_comp0
  2 341            3      8687679      4713637           17 mlx5_comp1
  3 342            0      8473271      4362869           18 mlx5_comp2
  4 343            0      8170442      4119029           19 mlx5_comp3
  5 344           74      8793687      4190645           20 mlx5_comp4
  6 345            1      7128006      3566125           21 mlx5_comp5
  7 346            0      8650293      4409259           22 mlx5_comp6
  8 347            1      8921457      4073607           23 mlx5_comp7
total            567     66324251     33148479
