idx irq        fired       rxpkts       txpkts         cpus name
  0 317          389            0            0        32-63 mlx5_async0
  1 318           50      4628005      2282151           16 mlx5_comp0
  2 341            0      4468427      2313014           17 mlx5_comp1
  3 342            3      4795697      2115027           18 mlx5_comp2
  4 343            0      4429614      2258537           19 mlx5_comp3
  5 344           47      4502407      2298566           20 mlx5_comp4
  6 345            5      4528969      2267637           21 mlx5_comp5
  7 346            0      4531013      2255423           22 mlx5_comp6
  8 347            0      4246895      2229369           23 mlx5_comp7
total            494     36131027     18019724
