idx irq        fired       rxpkts       txpkts         cpus name
  0 317          477            0            0        32-63 mlx5_async0
  1 318          766      1536383       749601           16 mlx5_comp0
  2 341          750      1522081       751085           17 mlx5_comp1
  3 342          700      1520218       741277           18 mlx5_comp2
  4 343          483      1485636       760521           19 mlx5_comp3
  5 344          727      1559355       754243           20 mlx5_comp4
  6 345          751      1477343       751656           21 mlx5_comp5
  7 346          669      1538143       752880           22 mlx5_comp6
  8 347          689      1487160       759730           23 mlx5_comp7
total           6012     12126319      6020993
