idx irq        fired       rxpkts       txpkts         cpus name
  0 317          476            0            0        32-63 mlx5_async0
  1 318          857      2975542      1479719           16 mlx5_comp0
  2 341         1155      2935049      1482777           17 mlx5_comp1
  3 342         1193      2914090      1471948           18 mlx5_comp2
  4 343         1133      3028967      1471964           19 mlx5_comp3
  5 344          858      3046968      1544408           20 mlx5_comp4
  6 345         1131      2974490      1530791           21 mlx5_comp5
  7 346         1175      3008032      1519283           22 mlx5_comp6
  8 347         1140      3252190      1524329           23 mlx5_comp7
total           9118     24135328     12025219
