idx irq        fired       rxpkts       txpkts         cpus name
  0 317          399            0            0        32-63 mlx5_async0
  1 318           56      2979121      1488605           16 mlx5_comp0
  2 341            0      2994013      1527474           17 mlx5_comp1
  3 342            0      2949817      1506456           18 mlx5_comp2
  4 343            0      2962210      1481002           19 mlx5_comp3
  5 344           49      2919709      1504371           20 mlx5_comp4
  6 345            5      3155211      1506985           21 mlx5_comp5
  7 346            0      3113889      1478703           22 mlx5_comp6
  8 347            6      3059263      1533948           23 mlx5_comp7
total            515     24133233     12027544
