idx irq        fired       rxpkts       txpkts         cpus name
  0 317          536            0            0        32-63 mlx5_async0
  1 318         1090      1577721       749961           16 mlx5_comp0
  2 341         1640      1651670       745782           17 mlx5_comp1
  3 342         1803      1506581       752878           18 mlx5_comp2
  4 343         2092      1507652       758800           19 mlx5_comp3
  5 344         1051      1454928       760869           20 mlx5_comp4
  6 345         1638      1464004       746411           21 mlx5_comp5
  7 346         1830      1543442       754174           22 mlx5_comp6
  8 347         1718      1425974       752900           23 mlx5_comp7
total          13398     12131972      6021775
