idx irq        fired       rxpkts       txpkts         cpus name
  0 317          397            0            0        32-63 mlx5_async0
  1 318            0      6083685      3001457           16 mlx5_comp0
  2 341            0      6251257      3041906           17 mlx5_comp1
  3 342            0      6013429      3081482           18 mlx5_comp2
  4 343            0      5661054      2949320           19 mlx5_comp3
  5 344            0      6214494      2902776           20 mlx5_comp4
  6 345            0      6169157      3122168           21 mlx5_comp5
  7 346            0      5909635      2824354           22 mlx5_comp6
  8 347            0      5813508      3107500           23 mlx5_comp7
total            397     48116219     24030963
