idx irq        fired       rxpkts       txpkts         cpus name
  0 317          512            0            0        32-63 mlx5_async0
  1 318         1232      1487607       748096           16 mlx5_comp0
  2 341         1743      1518493       751541           17 mlx5_comp1
  3 342         1921      1488486       750501           18 mlx5_comp2
  4 343         2122      1487936       754784           19 mlx5_comp3
  5 344         1096      1511710       756991           20 mlx5_comp4
  6 345         1750      1508643       755209           21 mlx5_comp5
  7 346         1991      1650317       755658           22 mlx5_comp6
  8 347         1860      1517597       751652           23 mlx5_comp7
total          14227     12170789      6024432
