idx irq        fired       rxpkts       txpkts         cpus name
  0 317          369            0            0        32-63 mlx5_async0
  1 318           34      4427389      2313194           16 mlx5_comp0
  2 341            0      4707386      2266676           17 mlx5_comp1
  3 342            3      4389038      2288397           18 mlx5_comp2
  4 343            0      4403851      2339616           19 mlx5_comp3
  5 344           44      4323061      2205800           20 mlx5_comp4
  6 345            6      4536985      2152457           21 mlx5_comp5
  7 346            0      4805620      2196340           22 mlx5_comp6
  8 347            0      4566426      2279021           23 mlx5_comp7
total            456     36159756     18041501
