idx irq        fired       rxpkts       txpkts         cpus name
  0 317          388            0            0        32-63 mlx5_async0
  1 318           93      7835055      3685007           16 mlx5_comp0
  2 341            6      7426684      3656425           17 mlx5_comp1
  3 342            0      7573332      3637759           18 mlx5_comp2
  4 343            0      7737874      3719960           19 mlx5_comp3
  5 344           83      7365041      3917161           20 mlx5_comp4
  6 345           18      7618397      3646373           21 mlx5_comp5
  7 346            6      7497903      3830198           22 mlx5_comp6
  8 347           16      7049626      3976029           23 mlx5_comp7
total            610     60103912     30068912
