idx irq        fired       rxpkts       txpkts         cpus name
  0 317          398            0            0        32-63 mlx5_async0
  1 318           56      1411560       741382           16 mlx5_comp0
  2 341            5      1571870       758083           17 mlx5_comp1
  3 342            3      1499335       744365           18 mlx5_comp2
  4 343            5      1581013       772227           19 mlx5_comp3
  5 344           89      1572487       752157           20 mlx5_comp4
  6 345            4      1519443       719254           21 mlx5_comp5
  7 346            7      1496988       754623           22 mlx5_comp6
  8 347            4      1480879       776310           23 mlx5_comp7
total            571     12133575      6018401
