idx irq        fired       rxpkts       txpkts         cpus name
  0 317        50374            0            0        32-63 mlx5_async0
  1 318       580367      1448427       754665           16 mlx5_comp0
  2 341       563267      1524779       746497           17 mlx5_comp1
  3 342       561797      1592441       754616           18 mlx5_comp2
  4 343       576688      1542121       774578           19 mlx5_comp3
  5 344       546399      1556914       738074           20 mlx5_comp4
  6 345       574226      1501586       755312           21 mlx5_comp5
  7 346       583838      1539409       751349           22 mlx5_comp6
  8 347       606353      1425180       747947           23 mlx5_comp7
total        4643309     12130857      6023038
