idx irq        fired       rxpkts       txpkts         cpus name
  0 317          398            0            0        32-63 mlx5_async0
  1 318           31      7512523      3808215           16 mlx5_comp0
  2 341            1      7535806      3756295           17 mlx5_comp1
  3 342            0      7293213      3832777           18 mlx5_comp2
  4 343            0      7867406      3925777           19 mlx5_comp3
  5 344           52      7665224      3763941           20 mlx5_comp4
  6 345            3      7624266      3639485           21 mlx5_comp5
  7 346            0      7788562      3887789           22 mlx5_comp6
  8 347            3      6830159      3409968           23 mlx5_comp7
total            488     60117159     30024247
