idx irq        fired       rxpkts       txpkts         cpus name
  0 317          339            0            0        32-63 mlx5_async0
  1 318            0      6012326      2951649           16 mlx5_comp0
  2 341            0      5842149      3224129           17 mlx5_comp1
  3 342            0      5890119      3005785           18 mlx5_comp2
  4 343            0      6465716      2943995           19 mlx5_comp3
  5 344            0      6011796      3046512           20 mlx5_comp4
  6 345            0      5911014      2917712           21 mlx5_comp5
  7 346            0      6104554      3005747           22 mlx5_comp6
  8 347            0      5897709      2937902           23 mlx5_comp7
total            339     48135383     24033431
