idx irq        fired       rxpkts       txpkts         cpus name
  0 317          411            0            0        32-63 mlx5_async0
  1 318          781      6827090      3321576           16 mlx5_comp0
  2 341          646      6825071      3262736           17 mlx5_comp1
  3 342          449      6835952      3331264           18 mlx5_comp2
  4 343          292      6811615      3337187           19 mlx5_comp3
  5 344          542      6651187      3427665           20 mlx5_comp4
  6 345          480      6632351      3385769           21 mlx5_comp5
  7 346          415      6658816      3441012           22 mlx5_comp6
  8 347          459      6618014      3403286           23 mlx5_comp7
total           4475     53860096     26910495
